Timestamp,How old are you?,Gender,Where are you from?,What is your occupation?,How much is your monthly income?,Which one of the character type apply to you?,"On a scale of 1-10, how knowledgeable are you in insurance?",What would convince you to subscribe any insurance?,Does the process of claiming money from insurance is difficult? ,What is your main concern when it comes to claiming insurance?,What prevents you from purchasing insurance? (Select your top 5),How much are you willing to pay Per Month for insurance?,If the process of claiming money become easier will you buy insurance?,"Will you buy insurance , if you get 110% of your money back at the end of 15 years coverage?","Will you buy insurance, if you can ask for urgent money during the coverage plan and cut some commission?","Will you buy insurance, if we offer a discount for travelling (Air Asia, AirBnb) ?"
11/14/2022 21:27:21,Below 18,Female,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,Complete protection for you and your family,Yes,Trustworthiness ,Not trusting the company,$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:27:59,Below 18,Female,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Prepare for uncertainty",,That I wouldnt recover the amount of money I paid since the beginning not to mention getting more than what I invested ,"Not trusting the company, No money, Insurance policy is hard to understand, Parent not advice to buy, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:28:43,18 - 25,Female,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,1,"Prepare for uncertainty, Peach in mind",Yes,Safety,"Not trusting the company, No money, Don't know insurance exist, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:28:48,18 - 25,Male,Kampong Cham,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured",Yes,N/A,"Not trusting the company, No money, Buying process is complicated, Lack of information, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:29:19,18 - 25,Female,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,6,Complete protection for you and your family,Yes, ,"Not trusting the company, No money, Parent not advice to buy, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:29:29,18 - 25,Male,Phnom Penh,Student,$100 - $299,Achiever: who are focused on attaining career and material success,5,Prepare for uncertainty,Yes,I can’t get my money back,"Not trusting the company, The claiming money process is too hard, Buying process is complicated",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:30:46,18 - 25,Female,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,8,Complete protection for you and your family,Yes,I’m arriving they won’t pay for us,"Not trusting the company, No money, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Lack of information",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:31:45,18 - 25,Male,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty",Yes,the main concern is we think we've been scammed.,"No money, Lack of information",Over $50,Yes,Yes,Yes,Yes
11/14/2022 21:33:01,Below 18,Female,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,Peach in mind,Yes,"the process of claiming money itself, is concerning ","No money, The claiming money process is too hard, Buying process is complicated, Insurance is costly, Unstable Income",$10 - $15,No,Yes,Yes,Yes
11/14/2022 21:33:08,18 - 25,Female,Phnom Penh,Student,$100 - $299,Advocates: who care about and serve passionately in their chosen causes.,1,"Complete protection for you and your family, Prepare for uncertainty",Yes,Trust ,"Not trusting the company, No money, Insurance policy is hard to understand, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:33:09,18 - 25,Male,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,7,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peach in mind",Yes,Not getting it,"Not trusting the company, No money, Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:33:28,18 - 25,Male,Kandal,Employee,$100 - $299,Achiever: who are focused on attaining career and material success,6,"Complete protection for you and your family, Financially secured, Prepare for uncertainty",Yes,the main concern is we can't claim it unless there is a coverd incident occured.,"Not trusting the company, No money, Lack of information",Over $50,Yes,Yes,Yes,Yes
11/14/2022 21:34:18,18 - 25,Male,Battambang,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,2,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Effortless claim process",Yes,Too many steps,"Not trusting the company, No money, The claiming money process is too hard, Parent not advice to buy, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:34:31,18 - 25,Male,Battambang,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,4,Complete protection for you and your family,Yes,We need to a solid reason to claim it,"Not trusting the company, The claiming money process is too hard, Insurance policy is hard to understand, Parent not advice to buy, Unstable Income",$10 - $15,Yes,Yes,No,Yes
11/14/2022 21:35:47,25 - 40,Female,Kandal,Employee,$300 - $499,Achiever: who are focused on attaining career and material success,3,Complete protection for you and your family,Yes,Difficult to claim money ,Lack of information,$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:36:21,18 - 25,Female,Phnom Penh,Student,$100 - $299,Achiever: who are focused on attaining career and material success,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Effortless claim process, Protect you against critical illness",Yes,Don't get the money on time,"No money, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:36:32,18 - 25,Female,Battambang,Student,None,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,"Complete protection for you and your family, Financially secured, Prepare for uncertainty",Yes,Pay less than I have claimed for,"Not trusting the company, No money, Insurance policy is hard to understand, Lack of information, Unstable Income",$25 - $50,Yes,Yes,Yes,Yes
11/14/2022 21:36:38,18 - 25,Male,Battambang,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,7,"Complete protection for you and your family, Financially secured, Effortless claim process",Yes,I didn’t since I never experienced ,"Not trusting the company, Don't know insurance exist, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Parent not advice to buy, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:36:55,18 - 25,Male,Koh Kong,Student,None,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,6,Complete protection for you and your family,Yes,I don't have experience more about that but I used to heard from other people that they use it. They said we have to fill more form and wait for long time for claims all money.,No money,$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:37:09,18 - 25,Female,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,Peace in mind,No,Peace of mind ,"No money, Don't know insurance exist, Buying process is complicated, Insurance policy is hard to understand, Lack of information",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:37:10,18 - 25,Male,Siem Reap,Employee,$499 - $999,Advocates: who care about and serve passionately in their chosen causes.,7,"Complete protection for you and your family, Financially secured",Yes,"Insurance company has many reasons to reject of any request, it’s their job","Not trusting the company, The claiming money process is too hard",$15 - $25,Yes,Yes,Yes,No
11/14/2022 21:37:17,18 - 25,Male,Phnom Penh,Student,None,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,1,None,Yes,None,Unstable Income,$10 - $15,No,No,No,No
11/14/2022 21:37:54,18 - 25,Female,Phnom Penh,Student,$100 - $299,Advocates: who care about and serve passionately in their chosen causes.,4,"Complete protection for you and your family, Financially secured, Prepare for uncertainty",,  ,"Not trusting the company, No money, Buying process is complicated, Insurance policy is hard to understand, Lack of information, Insurance is costly, Unstable Income",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:38:02,18 - 25,Male,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,Prepare for uncertainty,Yes,There are many complicated thinks to address when it comes to claiming.,"No money, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:39:09,18 - 25,Male,Prey Veng,Student,$100 - $299,Achiever: who are focused on attaining career and material success,1,"Complete protection for you and your family, Financially secured, Peace in mind",Yes,Not trust ,"Not trusting the company, Buying process is complicated, Insurance policy is hard to understand, Lack of information",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:39:12,18 - 25,Female,Takeo,Student,0,Advocates: who care about and serve passionately in their chosen causes.,2,"Complete protection for you and your family, Financially secured, Effortless claim process, Protect you against critical illness",Yes,….,"Not trusting the company, No money, Insurance policy is hard to understand, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:39:44,18 - 25,Female,Phnom Penh,Intern,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Protect you against critical illness",No,"Not sure, cause I never claim one. ","Not trusting the company, Buying process is complicated, Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:39:57,18 - 25,Male,Banteay Meanchey,Student,Below $100,Achiever: who are focused on attaining career and material success,2,Prepare for uncertainty,No,N/A,"Not trusting the company, No money, Don't know insurance exist, The claiming money process is too hard, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:40:29,Below 18,Female,Battambang,Student,0,Achiever: who are focused on attaining career and material success,4,"Complete protection for you and your family, Financially secured, Peace in mind, Effortless claim process, Protect you against critical illness",Yes,not knowing what to do ,"Not trusting the company, Don't know insurance exist, Buying process is complicated, Parent not advice to buy, Lack of information",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:40:31,18 - 25,Female,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,3,"Complete protection for you and your family, Prepare for uncertainty",No,I don't have any experiences with insurance ,"No money, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:40:39,18 - 25,Male,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,"Complete protection for you and your family, Financially secured, Protect you against critical illness",Yes,Late response ,"Not trusting the company, No money",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:40:45,18 - 25,Male,Phnom Penh,Student,$100 - $299,Achiever: who are focused on attaining career and material success,7,"Complete protection for you and your family, Prepare for uncertainty",Yes,"When we live in a critical moment, it rushes to get money. ","Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:40:49,18 - 25,Male,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,Complete protection for you and your family,Yes,Who get to claim it after I passed away,"The claiming money process is too hard, Buying process is complicated, Insurance is costly",$10 - $15,Yes,Yes,No,Yes
11/14/2022 21:40:55,18 - 25,Male,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,2,Prepare for uncertainty,No,Getting scams ,Not trusting the company,$25 - $50,Yes,Yes,Yes,Yes
11/14/2022 21:41:23,18 - 25,Female,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,Complete protection for you and your family,Yes,Not able to claim money during incidents ,"The claiming money process is too hard, Lack of information, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:41:42,18 - 25,Male,Takeo,Student,$300 - $499,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,6,"Complete protection for you and your family, Prepare for uncertainty",Yes,"Long process, cannot get money immediately, need to go physically","Not trusting the company, No money, Buying process is complicated, Unstable Income",$10 - $15,Yes,Yes,No,Yes
11/14/2022 21:42:14,18 - 25,Male,Phnom Penh,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,8,"Financially secured, Prepare for uncertainty, Protect you against critical illness",Yes,"Taking long time to claim, Too much paperworks...","Not trusting the company, No money, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Parent not advice to buy, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:42:16,18 - 25,Female,Kandal,Student,$100 - $299,Achiever: who are focused on attaining career and material success,8,"Complete protection for you and your family, Prepare for uncertainty, Effortless claim process",Yes,A lot of documents.,"Not trusting the company, The claiming money process is too hard, Unstable Income",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:42:43,Below 18,Male,Phnom Penh,Student,$300 - $499,Advocates: who care about and serve passionately in their chosen causes.,8,Financially secured,Yes,Money ,Insurance policy is hard to understand,$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:42:46,18 - 25,Male,Phnom Penh,Employee,$499 - $999,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,8,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Effortless claim process, Protect you against critical illness",No,None,"Insurance policy is hard to understand, Lack of information, Insurance is costly",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:42:59,18 - 25,Male,Kandal,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,4,"Complete protection for you and your family, Financially secured",Yes,I don't know about this because i never have experience about it before ,"Not trusting the company, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, In Cambodia ",$25 - $50,Yes,Yes,No,Yes
11/14/2022 21:43:23,18 - 25,Female,Phnom Penh,Student,I’m a student ,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,"Complete protection for you and your family, Prepare for uncertainty, Protect you against critical illness",No,"Tbh I never claiming anything from insurance so I don’t know how to answer this question, sorry","Buying process is complicated, Insurance policy is hard to understand, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:43:24,18 - 25,Male,Phnom Penh,Student,Over $1000,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,Prepare for uncertainty,No,i dont have ,"Parent not advice to buy, Lack of information, Unstable Income",$10 - $15,Yes,Yes,No,No
11/14/2022 21:43:25,18 - 25,Male,Phnom Penh,Employee,$100 - $299,Achiever: who are focused on attaining career and material success,4,"Financially secured, Protect you against critical illness",Yes,They don't agree to claim or spend alot of time to wait.,"No money, Buying process is complicated, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:43:35,18 - 25,Female,Phnom Penh,Jobless,No salary,Advocates: who care about and serve passionately in their chosen causes.,4,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Protect you against critical illness",Yes,Long process,"Not trusting the company, No money, Buying process is complicated, Insurance policy is hard to understand",$10 - $15,No,Yes,Yes,Yes
11/14/2022 21:44:02,18 - 25,Female,Phnom Penh,Student,no income,Advocates: who care about and serve passionately in their chosen causes.,8,"Complete protection for you and your family, Peace in mind, Effortless claim process",Yes,afraid it is  fake ,"Not trusting the company, No money, Insurance policy is hard to understand, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:44:09,18 - 25,Male,Kampong Cham,Student,Below $100,Achiever: who are focused on attaining career and material success,1,"Financially secured, Prepare for uncertainty, Effortless claim process",Yes,They don't want to pay,"No money, Don't know insurance exist, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:44:16,18 - 25,Male,Battambang,Student,$499 - $999,Achiever: who are focused on attaining career and material success,3,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Effortless claim process, Protect you against critical illness",Yes,"What are the criteria that insurance support, in which case can we claim the money ","Not trusting the company, No money, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Insurance is costly, Unstable Income",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:44:21,18 - 25,Female,Phnom Penh,Student,$100 - $299,Advocates: who care about and serve passionately in their chosen causes.,4,"Complete protection for you and your family, Protect you against critical illness",Yes,Not sure how it works ,"No money, The claiming money process is too hard, Buying process is complicated, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:44:29,18 - 25,Female,Phnom Penh,Employee,$100 - $299,Achiever: who are focused on attaining career and material success,7,"Complete protection for you and your family, Financially secured",No,"About not trusting the process , no information, lack of fund","No money, The claiming money process is too hard, Insurance policy is hard to understand",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:45:00,18 - 25,Male,Phnom Penh,Student,$100 - $299,Achiever: who are focused on attaining career and material success,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Effortless claim process",Yes,They might not give the insurance full amounts of money we have to receive and delay the claim processing ,"Not trusting the company, The claiming money process is too hard, Lack of information",$10 - $15,Yes,No,Yes,No
11/14/2022 21:45:07,18 - 25,Male,Phnom Penh,Student,non,Achiever: who are focused on attaining career and material success,4,"Complete protection for you and your family, Financially secured, Protect you against critical illness",Yes,"I scared the insurance service in Cambodia is not secure as foreign country, such as US, Canada...etc. We paid but in return may not easy as we thought.","Not trusting the company, The claiming money process is too hard, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:45:25,18 - 25,Female,Kampong Cham,Student,$100 - $299,Achiever: who are focused on attaining career and material success,8,"Complete protection for you and your family, Financially secured, Peace in mind, Protect you against critical illness",Yes,The term policy ,"Not trusting the company, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:45:33,18 - 25,Female,Phnom Penh,Student,$300 - $499,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Effortless claim process, Protect you against critical illness",Yes,Getting rejected or only get pay small part of the amount I’ve claimed.,"Not trusting the company, The claiming money process is too hard, Lack of information",$25 - $50,Yes,Yes,Yes,Yes
11/14/2022 21:45:38,18 - 25,Female,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,4,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Protect you against critical illness",Yes,I’m not sure about the process ,"Not trusting the company, Lack of information",$25 - $50,Yes,Yes,Yes,Yes
11/14/2022 21:45:43,18 - 25,Female,Kampong Speu,Student,$300 - $499,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,3,"Complete protection for you and your family, Prepare for uncertainty",Yes,I’m not sure since I never had one but I guess claiming something isn’t easy you have to easy a strong reason for that.,"Not trusting the company, No money, Lack of information, Insurance is costly, Unstable Income",$15 - $25,Yes,No,Yes,Yes
11/14/2022 21:46:33,18 - 25,Male,Kandal,Student,Not work,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,6,"Complete protection for you and your family, Prepare for uncertainty",Yes,No money ,No money,$10 - $15,No,Yes,Yes,Yes
11/14/2022 21:46:49,18 - 25,Female,Kampot,Student,$100 - $299,Achiever: who are focused on attaining career and material success,8,"Complete protection for you and your family, Financially secured",Yes,.,"Not trusting the company, The claiming money process is too hard",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:46:54,Below 18,Male,Phnom Penh,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,9,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Effortless claim process, Protect you against critical illness, Getting better information",Yes,"Large amount of commission fee, So many process to fill in, and asking for too much evidence just to prove a small problem.","Not trusting the company, No money, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Parent not advice to buy, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:47:41,18 - 25,Male,Phnom Penh,Student,$300 - $499,Achiever: who are focused on attaining career and material success,8,"Complete protection for you and your family, Prepare for uncertainty, Protect you against critical illness",Yes,"Might not be able to claim, take long time","Not trusting the company, No money, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information",$25 - $50,Yes,Yes,Yes,Yes
11/14/2022 21:47:48,18 - 25,Male,Siem Reap,Student,$300 - $499,Achiever: who are focused on attaining career and material success,6,Complete protection for you and your family,Yes,I don't know ,"Don't know insurance exist, The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:49:09,25 - 40,Male,Phnom Penh,Business owner,Over $1000,Advocates: who care about and serve passionately in their chosen causes.,6,"Complete protection for you and your family, Financially secured, Protect you against critical illness",Yes,Time & Process,"Not trusting the company, The claiming money process is too hard, Insurance is costly",Over $50,Yes,Yes,Yes,Yes
11/14/2022 21:49:30,18 - 25,Male,Phnom Penh,Employee,$100 - $299,Achiever: who are focused on attaining career and material success,4,"Financially secured, Effortless claim process, Protect you against critical illness",Yes,Hard to claim and take alot of time,"No money, The claiming money process is too hard, Lack of information, Insurance is costly, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:49:44,18 - 25,Male,Kampot,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,3,"Complete protection for you and your family, Financially secured",Yes,"if we miss the insurance payment only one time, the insurer will cancel our insurance.","Not trusting the company, No money, The claiming money process is too hard, Lack of information, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:49:57,18 - 25,Male,Phnom Penh,Student,$100 - $299,Advocates: who care about and serve passionately in their chosen causes.,6,Complete protection for you and your family,Yes,Don't know,"Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:51:17,18 - 25,Female,Phnom Penh,Employee,$100 - $299,Advocates: who care about and serve passionately in their chosen causes.,6,"Complete protection for you and your family, Effortless claim process, Protect you against critical illness, Getting better information",Yes,understand well about the process of claiming insurance,"Not trusting the company, Parent not advice to buy, Lack of information, Unstable Income",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:53:03,18 - 25,Female,Phnom Penh,Student,0$,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,2,Prepare for uncertainty,,Probably trust issues and afraid that the money won't be claimed. ,"Not trusting the company, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Unstable Income",$25 - $50,,No,,No
11/14/2022 21:53:25,18 - 25,Male,Kampong Speu,Student,Below $100,Achiever: who are focused on attaining career and material success,5,"Complete protection for you and your family, Financially secured, Protect you against critical illness",No,My main concern was afraid of not enough money that we want to claim from the insurance company.,"No money, Insurance policy is hard to understand, Lack of information, Insurance is costly, Unstable Income",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:53:26,18 - 25,Male,Kandal,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,9,Complete protection for you and your family,Yes,The claiming money process is too hard,"Not trusting the company, Don't know insurance exist, The claiming money process is too hard, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:53:27,18 - 25,Male,Pursat,Student,$100 - $299,Achiever: who are focused on attaining career and material success,5,"Complete protection for you and your family, Financially secured",Yes,Need to pass through many processes,"No money, Insurance policy is hard to understand, Lack of information",$15 - $25,Yes,Yes,No,Yes
11/14/2022 21:53:36,18 - 25,Female,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,5,"Complete protection for you and your family, Prepare for uncertainty",Yes,not worth it ,"The claiming money process is too hard, Insurance policy is hard to understand, Parent not advice to buy, Insurance is costly",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:53:45,18 - 25,Female,Kampong Chhnang,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,4,"Protect you against critical illness, Getting better information",Yes,I don’t know why we need it ,"No money, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:55:08,18 - 25,Female,Phnom Penh,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,7,"Financially secured, Prepare for uncertainty, Peace in mind, Protect you against critical illness",Yes,That they don’t give me money when something bad happened ,"Not trusting the company, The claiming money process is too hard, Insurance policy is hard to understand, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 21:57:15,18 - 25,Female,Battambang,Employee,$300 - $499,Advocates: who care about and serve passionately in their chosen causes.,7,Financially secured,Yes,Take long time to get insured back ,"The claiming money process is too hard, Buying process is complicated, Insurance policy is hard to understand, Lack of information, Insurance is costly",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 21:59:34,18 - 25,Male,Banteay Meanchey,Student,No job ,Achiever: who are focused on attaining career and material success,1,Peace in mind,No,Idk ,No money,$10 - $15,No,No,No,No
11/14/2022 22:00:01,Below 18,Male,Mondulkiri,Student,Below $100,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Protect you against critical illness, Low cost or provide low installment payment",No,Incomplete informations.,"The claiming money process is too hard, Buying process is complicated, Lack of information",$15 - $25,Yes,Yes,Yes,Yes
11/14/2022 22:00:03,18 - 25,Male,Mondulkiri,Student,$100 - $299,Adventurer: who would like to experience more of the world and have the personal philosophy of “You only live once”,5,"Complete protection for you and your family, Financially secured, Prepare for uncertainty",Yes,nothing for now-+,"Not trusting the company, No money, Lack of information",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 22:00:11,18 - 25,Female,Kampong Cham,Student,Below $100,Advocates: who care about and serve passionately in their chosen causes.,7,"Complete protection for you and your family, Financially secured, Prepare for uncertainty, Peace in mind, Protect you against critical illness",Yes,"Needing enough evidence to proof, and some evidence would not be able to claim the insurance which makes claiming insurance abit complicated and sometimes time consuming ","No money, The claiming money process is too hard, Lack of information, Unstable Income",$10 - $15,Yes,Yes,Yes,Yes
11/14/2022 22:00:40,25 - 40,Male,Phnom Penh,Student,Below $100,Achiever: who are focused on attaining career and material success,8,Complete protection for you and your family,Yes,Na,No money,$25 - $50,Yes,Yes,Yes,Yes